block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
268016779,2024-10-27 00:05:53,SWAP,0x9921ab6404a5f58d36de15eccf8c5d6a34f8479a28e66c8d60fd001540d8173b,3,13,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0ae1b2730066ad46481ab0a5fd2b5893f8aba323,-99423046089048097,246586657,5448919381143575010,0,3944685954132149795862734,-198165.0,,,,
268016910,2024-10-27 00:06:25,BURN,0x554088c7142566dfb303955d7460fd37deeef3c6269275a47b64b57cc5f5c600,6,38,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,5448919381143575010,0,3944685954132149795862734,-198165.0,,-198570.0,-197590.0,0
268016910,2024-10-27 00:06:25,COLLECT,0x554088c7142566dfb303955d7460fd37deeef3c6269275a47b64b57cc5f5c600,6,41,42.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x8aa621c14763644e4930b59a18b3a2cc72bc0822,1082116338968252,2940282,5448919381143575010,0,3944685954132149795862734,-198165.0,3747220.0,-198570.0,-197590.0,
268017020,2024-10-27 00:06:53,BURN,0xa42dc15897259c42b31c21ade9817ed3a45fed2e68236d4084255bbb95ab135f,2,2,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,5448919381143575010,0,3944685954132149795862734,-198165.0,,-198050.0,-196850.0,0
268017020,2024-10-27 00:06:53,COLLECT,0xa42dc15897259c42b31c21ade9817ed3a45fed2e68236d4084255bbb95ab135f,2,3,4.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x30b95f08bda14492b9020327d6dcd1918dd90350,0,0,5448919381143575010,0,3944685954132149795862734,-198165.0,3764566.0,-198050.0,-196850.0,
268017121,2024-10-27 00:07:18,SWAP,0x5e2a65b6c42a68b440bf4e3c66eea9154e3fe024b928d1b137d99057a0d306fe,2,8,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0ae1b2730066ad46481ab0a5fd2b5893f8aba323,99000000000000000,-245291952,5448919381143575010,0,3944682387547782799236580,-198165.0,,,,
268017172,2024-10-27 00:07:31,SWAP,0xa92b0a669627c71abfa6e621f91c496fc8d08129a6ea3f92688fc787a1bc3913,27,63,,0xfac85d1a40c7f058740dcd4c9a4899c2c5cb81a9,0xfac85d1a40c7f058740dcd4c9a4899c2c5cb81a9,494999999999999232,-1226453109,5448919381143575010,0,3944664554722689103187679,-198165.0,,,,
268017183,2024-10-27 00:07:34,SWAP,0xece9ff6387919f4441609a65f4ad4947b0e64720de4190dae268adb3af40048b,4,13,,0x05c5f0be2678c17d67e9fad485dd1908f2237413,0xce3f6b458744f7cd2a187b830cd8fe532addbbe5,2419813432384363500,-5995371124,5448919381143575010,0,3944577381064102346807250,-198165.0,,,,
268017183,2024-10-27 00:07:34,SWAP,0x7d6988152ef19f78acde99ed960b5171db358ef2afca2a993975e69a24e21f25,6,22,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,229038575721944248,-567456162,5448919381143575010,0,3944569130160400658010727,-198165.0,,,,
268017183,2024-10-27 00:07:34,SWAP,0x84d762889aae251258027ecccf3f0f842445b42d152f3a8e3dd69892204ca3ef,13,46,,0xe3be1402bdc62d1e4ff4d5658129c5f82745fbad,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,2996500000000000000,-7423781339,5448919381143575010,0,3944461187187982645795305,-198166.0,,,,
268017183,2024-10-27 00:07:34,SWAP,0x1dce5d368ac7d0064f15871adde5d442bbfab67a41950f839ef3f2d338fd3947,15,59,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x9d5cbd2a2d34330bd76dbeaabc1bae4f8c78a4ef,3562267108602607694,-8824931801,5448919381143575010,0,3944332871262927879130866,-198167.0,,,,
268017185,2024-10-27 00:07:34,SWAP,0xcb849eb00691faefb5c780d78d5b6bf125cb0888ff54c650b215d9f4032e37e4,8,57,,0x05063bb35876cb2321c9237e8e66931857d431a5,0x44c6c4c7da174f47ac81e818d55c02600390e79d,1209000000000000000,-2994968471,5448919381143575010,0,3944289323940575390623186,-198167.0,,,,
268017190,2024-10-27 00:07:36,SWAP,0xf82c8e38efa325994502255e327647b0d2b7ef2bb1d1da879a4f6e0b46c65a93,3,9,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-17000100953150263,42154810,5448919381143575010,0,3944289936571802378582405,-198167.0,,,,
268017299,2024-10-27 00:08:03,SWAP,0x60579fdd7c78d00453ff9fa99ed95ea00ea6eca3e188b71a18aa7492ce352531,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-1971651967959141,4889068,5448919381143575010,0,3944290007624073010587696,-198167.0,,,,
268017367,2024-10-27 00:08:19,SWAP,0xd938943160d24532b693bde8de254155e8d8467f40f1a438a0cac174aa903a49,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-4431128266439126,10987783,5448919381143575010,0,3944290167308311571178978,-198167.0,,,,
268017370,2024-10-27 00:08:20,SWAP,0xefab0c610062d76eb8c9ac8cb61465d381073f1dbd1f5f3d3f0f79f875a93406,16,42,,0xfac85d1a40c7f058740dcd4c9a4899c2c5cb81a9,0xfac85d1a40c7f058740dcd4c9a4899c2c5cb81a9,494999999999999232,-1226209229,5448919381143575010,0,3944272338029273404107977,-198167.0,,,,
268017370,2024-10-27 00:08:20,SWAP,0x9952cbb756ebe8c379cde366741360b664df221a263ec7ee0850ea617199aeda,21,66,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1586631524614721569,-3930313609,5448919381143575010,0,3944215190638466258957255,-198167.0,,,,
268017371,2024-10-27 00:08:20,SWAP,0x6f0cd8fabb368c3a1b17e8867a9725c52a32bbac914efeeb1276b0991d1482d0,34,81,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,6229931599162660500,-15431331670,5448919381143575010,0,3943990816598791505982151,-198168.0,,,,
268017371,2024-10-27 00:08:20,SWAP,0x73735dad0f6e3e876a42f63134fe6ee6d731df5059ba1835a3dc6f9386e68b13,59,114,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x9d5cbd2a2d34330bd76dbeaabc1bae4f8c78a4ef,1176448237159615881,-2913825763,5448919381143575010,0,3943948449104428644781220,-198169.0,,,,
268017383,2024-10-27 00:08:23,SWAP,0x1e04e3e7f74dd4b3a91b9ccd293b742d4c7810df067fdef9e7304abd3d755428,3,8,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xea749fd6ba492dbc14c24fe8a3d08769229b896c,1000000000000000,-2476772,5448919381143575010,0,3943948413091761436942143,-198169.0,,,,
268017416,2024-10-27 00:08:31,SWAP,0x3dd2bacfebb5c2ef0a81ec01158e781c096aa518036347906441345403cd6da4,6,11,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0ae1b2730066ad46481ab0a5fd2b5893f8aba323,-49774351105201067,123403163,5448919381143575010,0,3943950206496404323015455,-198168.0,,,,
268017491,2024-10-27 00:08:50,SWAP,0xb2165d3f9421330b405f6b39de2c104a08dbeab7bb130b7059abc8ab94ade8cd,4,10,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,10000000000000000,-24767743,5448919381143575010,0,3943949846369440900684936,-198168.0,,,,
268017533,2024-10-27 00:09:01,SWAP,0xe3903fe316144c167a9c4e3429a6baae233f0f36c1d210b734ebbda266bf878f,10,24,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,2081925120617892608,-5156360199,5448919381143575010,0,3943874872064396131281643,-198169.0,,,,
268017535,2024-10-27 00:09:01,SWAP,0x4b742fed81c3bc4facfde91fa1ee28854b4971022c7df28c3bd8d5f5cd0edfee,4,17,,0x05063bb35876cb2321c9237e8e66931857d431a5,0x44c6c4c7da174f47ac81e818d55c02600390e79d,2217860465116278800,-5492819281,5448919381143575010,0,3943795005590283430961059,-198169.0,,,,
268017553,2024-10-27 00:09:06,SWAP,0xff9559d745369d2f3e4f523dc3d31179b21ce0f5a268a548a7f8f7dc99ba8f1a,6,15,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0ae1b2730066ad46481ab0a5fd2b5893f8aba323,-98672290905977385,244614560,5448919381143575010,0,3943798560546875735894464,-198169.0,,,,
268017574,2024-10-27 00:09:11,SWAP,0x706b96dfab85167166ab1fe073f41b6d42d3cbe64c80f5fcd6a78e7d61abe44e,3,6,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-19918739116858707,49379809,5448919381143575010,0,3943799278178228949674312,-198169.0,,,,
268017650,2024-10-27 00:09:30,BURN,0x0fbdc668c5c24a0ccb55e857c38a8c6a28cd21ee3cfad1daf106ef4974657fe2,1,0,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,5448919381143575010,0,3943799278178228949674312,-198169.0,,-198570.0,-197590.0,0
268017650,2024-10-27 00:09:30,COLLECT,0x0fbdc668c5c24a0ccb55e857c38a8c6a28cd21ee3cfad1daf106ef4974657fe2,1,3,4.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x8aa621c14763644e4930b59a18b3a2cc72bc0822,7415448029186,142,5448919381143575010,0,3943799278178228949674312,-198169.0,3747220.0,-198570.0,-197590.0,
268017744,2024-10-27 00:09:54,MINT,0x567b33eebf36b3dc218d933c02d54222b668c3e8c3292a1fb6276133d6505277,1,3,4.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,11442738640605150,12484376,5448926184678020292,6803534445282,3943799278178228949674312,-198169.0,3763903.0,-198920.0,-196420.0,6803534445282
268017819,2024-10-27 00:10:12,SWAP,0xe2e9bd1875c98a36d7e0b5e1f973586e2e5da213fd79f977c5cf0fccb1f02b08,3,4,,0x5e325eda8064b456f4781070c0738d849c824258,0x7bfe20d25e87fb5b8ff08c51b2843a5ac2110360,-142651390887334,353643,5448926184678020292,0,3943799283317660769145571,-198169.0,,,,
268017925,2024-10-27 00:10:39,SWAP,0x1c9b0c68f4f5b4b775b45bf452151de74b71d35cf247374c45770d49f1526709,4,10,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-20225376173208631,50140000,5448926184678020292,0,3943800011995878065568880,-198169.0,,,,
268018095,2024-10-27 00:11:22,SWAP,0x2cce3030d4dbfed00e2019856069916e4719df2c8ca5a4436cd3adc0549fadec,5,7,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-209203485245742,518630,5448926184678020292,0,3943800019533045722325183,-198169.0,,,,
268018148,2024-10-27 00:11:35,SWAP,0x42067b0a11fdc60f100f7bf49ab7c0a07c6739a5cedb7b3aee0a281a3a667b01,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-12643736108337715,31344640,5448926184678020292,0,3943800475060686353539774,-198169.0,,,,
268018179,2024-10-27 00:11:43,SWAP,0x453883592f951b1c6ada6b590b5b9387f86610a31caa47c0b2a6d370e10d9ee3,4,12,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0ae1b2730066ad46481ab0a5fd2b5893f8aba323,-97469067791201092,241632365,5448926184678020292,0,3943803986672979399535616,-198169.0,,,,
268018550,2024-10-27 00:13:16,SWAP,0xca8d63642e0e79430415830f6bfd5030fe71744af012571fe20e8f5b51d8d3d8,2,7,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-23040899516496195,57120000,5448926184678020292,0,3943804816790645374240431,-198169.0,,,,
268018603,2024-10-27 00:13:29,SWAP,0x6a9731c8e087c001eb0a426a3b90aa6d736a8f387b6648e6ac58ee4332bc07ec,1,2,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-23040889816901721,57120000,5448926184678020292,0,3943805646908311348945246,-198169.0,,,,
268018603,2024-10-27 00:13:29,BURN,0x0652bc3a0c8d1344616016e62ee9d9654b09676fc1e60ce7267294cc836e76aa,5,15,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,5448926184678020292,0,3943805646908311348945246,-198169.0,,-198570.0,-197590.0,0
268018603,2024-10-27 00:13:29,COLLECT,0x0652bc3a0c8d1344616016e62ee9d9654b09676fc1e60ce7267294cc836e76aa,5,17,18.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x8aa621c14763644e4930b59a18b3a2cc72bc0822,0,130,5448926184678020292,0,3943805646908311348945246,-198169.0,3747220.0,-198570.0,-197590.0,
268018654,2024-10-27 00:13:42,SWAP,0x308338e420c4f862fd01294ecba31a9df22515cad755a759e0f644fbf4a0a7f6,5,13,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-23040880117313372,57120000,5448926184678020292,0,3943806477025977323650061,-198169.0,,,,
268018660,2024-10-27 00:13:44,SWAP,0xf4c115e21a9f370ee0966b81bcffc51adb3844169627b228883562ddeb9fb8b6,1,7,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0ae1b2730066ad46481ab0a5fd2b5893f8aba323,-74059168773962872,183598173,5448926184678020292,0,3943809145234767402225596,-198169.0,,,,
268018675,2024-10-27 00:13:47,SWAP,0xf0a0f46766f09bd6ce576b7a5ad7c8742e5d5110741b6faf52c6467dd5670e9e,5,43,,0x5e325eda8064b456f4781070c0738d849c824258,0x7bfe20d25e87fb5b8ff08c51b2843a5ac2110360,-561210789948378,1391285,5448926184678020292,0,3943809165454121850684503,-198169.0,,,,
268018706,2024-10-27 00:13:55,SWAP,0x08ba72f1a93dad17cccd072b156cfff5944ac5a5672977c97f81e36089353da9,2,10,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-23045679515977050,57132000,5448926184678020292,0,3943809995746182293031063,-198169.0,,,,
268018710,2024-10-27 00:13:56,SWAP,0x4adee4ece326d85abdd1ae7982e6aab4c7ad3da657122b46bbdc492a31e4547d,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-519068187566102,1286811,5448926184678020292,0,3943810014447227208770637,-198169.0,,,,
268018728,2024-10-27 00:14:01,SWAP,0x65396c373c54b41861f04324cf122cf431548e0358f30885ef5a1deeb0ca8a4b,4,57,,0x5e325eda8064b456f4781070c0738d849c824258,0xf70da97812cb96acdf810712aa562db8dfa3dbef,4866991818465274,-12053584,5448926184678020292,0,3943809839186399723773825,-198169.0,,,,
268018759,2024-10-27 00:14:08,SWAP,0x888f284d7fadb4904038aa15744db32b63305b596547be24a3da67ec7aa36505,2,10,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-17286674694587797,42855000,5448926184678020292,0,3943810461992635019283430,-198169.0,,,,
268018811,2024-10-27 00:14:22,SWAP,0x0b07641b33f34c05886008db7efa79986b5f9aef6e5371a5b7dc36c921226495,1,2,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-17286669234768067,42855000,5448926184678020292,0,3943811084798870314793035,-198169.0,,,,
268018842,2024-10-27 00:14:29,SWAP,0xb043442930a25cfa170e5e023dded37f30f65f68c75e37706f42b6d8a0b65955,5,52,,0xc3f3a07ae7d2a125ef81a5950c4d0dd54c740251,0xa669e7a0d4b3e4fa48af2de86bd4cd7126be4e13,552130680999778118,-1367399853,5448926184678020292,0,3943791202610317463475767,-198169.0,,,,
268018863,2024-10-27 00:14:35,SWAP,0x3185157b0970d47d6d7b744012d0403bdd8c068036f8936fe7fc93b6ae2025ef,1,2,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-17286838072995714,42855000,5448926184678020292,0,3943791825416552758985372,-198169.0,,,,
268018914,2024-10-27 00:14:47,SWAP,0xef767e7febb8dca5f4a3901b98d1497762d5c0755fa22cf36183f6545c722fc2,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-1079865312005868,2677045,5448926184678020292,0,3943791864321698951733593,-198169.0,,,,
268018917,2024-10-27 00:14:47,SWAP,0x819155b10030f98e0d5b24139e3b7173a8d207957cedfa59cc88adcb2cfc7a8f,6,15,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-17286832272032563,42855000,5448926184678020292,0,3943792487127934247243198,-198169.0,,,,
268018919,2024-10-27 00:14:48,SWAP,0x4b23ce56e957be68414cabf3942801c7de47c27d049da324470c1dfc4e259ee8,7,41,,0xc3f3a07ae7d2a125ef81a5950c4d0dd54c740251,0xa669e7a0d4b3e4fa48af2de86bd4cd7126be4e13,1093462109898911065,-2708015490,5448926184678020292,0,3943753112197148671406670,-198169.0,,,,
268018920,2024-10-27 00:14:48,SWAP,0x4797fc6f2c7471f030573e72f9398e829c209ab2f1910a779d504d8fb87798b5,3,13,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0ae1b2730066ad46481ab0a5fd2b5893f8aba323,71000000000000000,-175833303,5448926184678020292,0,3943750555555874496877811,-198170.0,,,,
268018928,2024-10-27 00:14:50,SWAP,0x387fd6ad33f1e17cdaa6761bcfe875c8667f77201f6598b438d07a9d1356cd0c,6,29,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0ae1b2730066ad46481ab0a5fd2b5893f8aba323,-97654226813157003,242085258,5448926184678020292,0,3943754073750010171186614,-198169.0,,,,
268018932,2024-10-27 00:14:51,MINT,0xf732d9fe38f30995e5c5f476134a3761b1fd1953eced3dcccf753cf6a77a5f5c,4,9,11.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1846999963283416244,27515589,5459853809737730955,10927625059710663,3943754073750010171186614,-198169.0,3764591.0,-198170.0,-198000.0,10927625059710663
268018968,2024-10-27 00:15:00,SWAP,0x0c9d6a5a09c38724def55c381f269d8b0260d61d64f057fb6bbabf8bfb297d1c,4,10,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-17287163577238107,42855000,5459853809737730955,0,3943754695309729852666218,-198169.0,,,,
268019020,2024-10-27 00:15:13,SWAP,0xb33e2b28a038a067fa9799b8f3c71e1baaa7e3abe1bee3fab63bbb5669ac4ce9,1,2,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-17296839419317480,42879000,5459853809737730955,0,3943755317217540385773123,-198169.0,,,,
268019038,2024-10-27 00:15:18,SWAP,0x70e2002b8b8255c561b0e40f673029b92b853e23734ab70160299dfa271bf3c4,7,22,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xea749fd6ba492dbc14c24fe8a3d08769229b896c,4846628691601,-12002,5459853809737730955,0,3943755317043366968199422,-198169.0,,,,
268019072,2024-10-27 00:15:26,SWAP,0xbcec6edfa0dd7e432f36c636327801a278bbbff62636d1b621b9c768549c7760,2,3,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-17298044328432562,42882000,5459853809737730955,0,3943755938994696113280243,-198169.0,,,,
268019124,2024-10-27 00:15:39,SWAP,0x63cd896f1bd6975f61fb6054623e9e36958f2911e0e09e5070152fb876d48bbc,2,3,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-17298038872445867,42882000,5459853809737730955,0,3943756560946025258361064,-198169.0,,,,
268019176,2024-10-27 00:15:52,SWAP,0x97cc5d3916b1ef9c37ab93b5f57d5c684cc27da536411b63d93d50c96128fd25,1,2,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-17295613095951211,42876000,5459853809737730955,0,3943757182810331690535059,-198169.0,,,,
268019227,2024-10-27 00:16:05,SWAP,0x26e59728369f953bea9c1f338d4c6fdbe9839c8dda2de24f01d420c2d8ab750f,2,3,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-17291976960081068,42867000,5459853809737730955,0,3943757804544096797828314,-198169.0,,,,
268019280,2024-10-27 00:16:18,SWAP,0x6564ab321ea69c886544ce45a1044a76f8f97fa5405016f511b214cbdf3025d5,1,2,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-23047893338925188,57136000,5459853809737730955,0,3943758633232384238557239,-198169.0,,,,
268019331,2024-10-27 00:16:31,SWAP,0x1a585139fd433ad0f95c248a549f0594a6b008fa5a90227ec3ca1099cd9efb40,9,53,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-23044656562695533,57128000,5459853809737730955,0,3943759461804641395410397,-198169.0,,,,
268019338,2024-10-27 00:16:33,SWAP,0x7a7a15c84600c1399032408c3becb28080aeb6c507949481f66552c5bbef8b27,3,14,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0ae1b2730066ad46481ab0a5fd2b5893f8aba323,-71725468799723812,177808514,5459853809737730955,0,3943762040701174982246439,-198169.0,,,,
268019375,2024-10-27 00:16:42,SWAP,0xc1b3deee775d294ba19af5010b8fdef9135293ef1c24e3bc9c5640d71b5d8db3,8,29,,0x05c5f0be2678c17d67e9fad485dd1908f2237413,0xce3f6b458744f7cd2a187b830cd8fe532addbbe5,2420452826382936000,-5994211742,5459853809737730955,0,3943675058448784649211579,-198170.0,,,,
268019375,2024-10-27 00:16:42,SWAP,0x6c9d2b187a295ca1956ddbf9d6459600a14eb6c5811683e42dfdf92a4bb974c4,21,71,,0xe3be1402bdc62d1e4ff4d5658129c5f82745fbad,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,3002100000000000000,-7434284085,5459853809737730955,0,3943567179247571191331163,-198170.0,,,,
268019376,2024-10-27 00:16:42,SWAP,0x631f01faa3260693cc26ccc65e279f323e67aa6f5daa1d0a5dd67285ec8176ee,2,7,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,2856175697068566518,-7072555313,5877364531841449266,0,3943470944529749515048017,-198171.0,,,,
268019380,2024-10-27 00:16:43,BURN,0xef1d8de18da6462556491ae6004296286cb5d4545e441d7950e9010f0a9814e5,3,4,,0xf829c130478599e4ef49f6e02edaa1f8736e9b00,,6039103256766824470,0,5877364531841449266,0,3943470944529749515048017,-198171.0,,-198160.0,-198150.0,601669694203666629
268019380,2024-10-27 00:16:43,COLLECT,0xef1d8de18da6462556491ae6004296286cb5d4545e441d7950e9010f0a9814e5,3,6,,0xf829c130478599e4ef49f6e02edaa1f8736e9b00,0xf829c130478599e4ef49f6e02edaa1f8736e9b00,6039103256766824470,0,5877364531841449266,0,3943470944529749515048017,-198171.0,,-198160.0,-198150.0,
268019380,2024-10-27 00:16:43,MINT,0xef1d8de18da6462556491ae6004296286cb5d4545e441d7950e9010f0a9814e5,3,8,,0xf829c130478599e4ef49f6e02edaa1f8736e9b00,,6039103256766824472,0,5877364531841449266,0,3943470944529749515048017,-198171.0,,-198170.0,-198160.0,601368949585964698
268019383,2024-10-27 00:16:44,SWAP,0x3f59d8e2556d37a6da8c940a4453a70a43d63dbcf98639d390d4a9933d205d92,1,2,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-23046405609827566,57124000,5877364531841449266,0,3943471714188772054835175,-198171.0,,,,
268019411,2024-10-27 00:16:51,SWAP,0x48cef4d08022e6cc557677d1ae068612fc87a993277642fa0afe1bc84a557b79,5,20,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xea749fd6ba492dbc14c24fe8a3d08769229b896c,4000000000000000,-9904694,5877364531841449266,0,3943471580671323798859876,-198171.0,,,,
268019413,2024-10-27 00:16:52,SWAP,0xea1bca2981b458884b37e36c941ad1a3da46843e11ac8fb536fbe9ac106c1a6f,1,3,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1504220572429765347,-3724663611,5877364531841449266,0,3943421371389198034183340,-198171.0,,,,
268019414,2024-10-27 00:16:52,SWAP,0x6e5f2a7f0de4d7b6e1e01f61ef89404d77bd25752fbea0d3eb0c67304cd0d73c,1,3,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,4000000000000000,-9904441,5877364531841449266,0,3943421237875158753651987,-198171.0,,,,
268019436,2024-10-27 00:16:57,SWAP,0x38ee39d0d59be05ae685a7ed86f39072863b16b24fd21f7fec626560ac8ccc96,1,2,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-23046986611329650,57124000,5877364531841449266,0,3943422007534181293439145,-198171.0,,,,
268019452,2024-10-27 00:17:01,SWAP,0x74714c25fd0c4eb9813a65531d419b9469b956b67212411531192cebe83ad3a4,5,131,,0xc3f3a07ae7d2a125ef81a5950c4d0dd54c740251,0xa669e7a0d4b3e4fa48af2de86bd4cd7126be4e13,847603342563181684,-2098745063,5877364531841449266,0,3943393715990577429143928,-198171.0,,,,
268019465,2024-10-27 00:17:05,SWAP,0x75ef1f6654575feb962a59178f471d3ad97c766fb8bb7c2ab8bcfb4d1a8f518a,2,36,,0xc3f3a07ae7d2a125ef81a5950c4d0dd54c740251,0xc3f3a07ae7d2a125ef81a5950c4d0dd54c740251,1203756306896193639,-2980561323,5877364531841449266,0,3943353537370444858025383,-198172.0,,,,
268019484,2024-10-27 00:17:09,SWAP,0x9b3c9dd70ce124f2223099bca56fc30f165f25ad68bfffe10d4058b2728a808d,1,120,,0xc3f3a07ae7d2a125ef81a5950c4d0dd54c740251,0xa669e7a0d4b3e4fa48af2de86bd4cd7126be4e13,1175584335576288058,-2910747480,5877364531841449266,0,3943314299856216912833767,-198172.0,,,,
268019487,2024-10-27 00:17:10,SWAP,0xcc348a75708af6ecde39a23f20cc1f0792c22e5a16ab2afcf9ed8a7599ab3d3f,13,17,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-23048236642182561,57124000,5877364531841449266,0,3943315069515239452620925,-198172.0,,,,
268019488,2024-10-27 00:17:10,MINT,0x9796d7fc0b5b2cee76e5e6aca3abf99da17164d14890914dc07cf61bebbfd8ce,4,22,24.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,8554653925021939,1024025251,5884375054887565895,7010523046116629,3943315069515239452620925,-198172.0,3764593.0,-198230.0,-198170.0,7010523046116629
